ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD
0514,A00NVEBU,1/15/2020,01,15,2020,030,55,400,0.25,Outlet
0520,A00NVEBU,1/21/2020,01,21,2020,030,65,350,0.25,Outlet
0526,A00NVEBU,1/27/2020,01,27,2020,030,65,400,0.3,Outlet
0532,A00NVEBU,2/2/2020,02,02,2020,030,65,550,0.3,Outlet
0538,A00NVEBU,2/8/2020,02,08,2020,030,65,600,0.25,Outlet
0544,A00NVEBU,2/14/2020,02,14,2020,030,70,650,0.25,In-store
0550,A00NVEBU,2/20/2020,02,20,2020,030,65,600,0.2,In-store
0556,A00NVEBU,2/26/2020,02,26,2020,030,65,550,0.2,In-store
0562,A00NVEBU,3/4/2020,03,04,2020,030,65,575,0.2,In-store
0568,A00NVEBU,3/10/2020,03,10,2020,030,65,675,0.2,In-store
0574,A00NVEBU,3/16/2020,03,16,2020,030,40,425,0.2,In-store
0580,A00NVEBU,3/22/2020,03,22,2020,030,40,425,0.2,In-store
0586,A00NVEBU,3/28/2020,03,28,2020,030,50,400,0.2,In-store
0592,A00NVEBU,4/3/2020,04,03,2020,030,65,325,0.2,In-store
0598,A00NVEBU,4/9/2020,04,09,2020,030,65,375,0.35,In-store
0604,A00NVEBU,4/15/2020,04,15,2020,030,65,575,0.35,In-store
0610,A00NVEBU,4/21/2020,04,21,2020,030,70,625,0.3,In-store
0616,A00NVEBU,4/27/2020,04,27,2020,030,75,675,0.3,In-store
0622,A00NVEBU,5/3/2020,05,03,2020,030,70,600,0.25,In-store
0628,A00NVEBU,5/9/2020,05,09,2020,030,60,525,0.25,In-store
0634,A00NVEBU,5/15/2020,05,15,2020,030,60,575,0.25,In-store
0640,A00NVEBU,5/21/2020,05,21,2020,030,70,700,0.25,In-store
0646,A00NVEBU,5/27/2020,05,27,2020,030,50,450,0.25,In-store
0652,A00NVEBU,6/2/2020,06,02,2020,030,50,450,0.25,In-store
0658,A00NVEBU,6/8/2020,06,08,2020,030,60,425,0.25,In-store
0664,A00NVEBU,6/14/2020,06,14,2020,030,75,350,0.25,In-store
0670,A00NVEBU,6/20/2020,06,20,2020,030,65,400,0.25,In-store
0676,A00NVEBU,6/26/2020,06,26,2020,030,80,625,0.25,In-store
0682,A00SALBI,7/2/2020,07,02,2020,030,85,675,0.25,In-store
0688,A00SALBI,7/8/2020,07,08,2020,030,80,750,0.25,In-store
0694,A00SKELO,7/14/2020,07,14,2020,030,75,600,0.25,In-store
0700,A00SKELO,7/20/2020,07,20,2020,030,65,550,0.25,In-store
0706,A00SKELO,7/26/2020,07,26,2020,030,65,625,0.25,In-store
0712,A00SKELO,8/1/2020,08,01,2020,030,85,750,0.25,In-store
0718,A00SKELO,8/7/2020,08,07,2020,030,45,850,0.35,In-store
0724,A00SKELO,8/13/2020,08,13,2020,030,45,750,0.35,In-store
0730,A00SKELO,8/19/2020,08,19,2020,030,45,750,0.35,In-store
0736,A00SKELO,4/24/2020,04,24,2020,030,45,725,0.35,In-store
0742,A00SKELO,4/24/2020,04,24,2020,030,55,775,0.35,In-store
0748,A00SKELO,4/24/2020,04,24,2020,030,55,825,0.35,In-store
0754,A00SKELO,9/12/2020,09,12,2020,030,60,900,0.35,In-store
0760,A00SKELO,9/18/2020,09,18,2020,030,60,900,0.35,In-store
0766,A00SKELO,9/24/2020,09,24,2020,030,50,850,0.35,In-store
0772,A00SKELO,9/30/2020,09,30,2020,030,50,825,0.35,In-store
0778,A00SKELO,10/6/2020,10,06,2020,030,50,800,0.35,In-store
0784,A00SKELO,5/24/2020,05,24,2020,030,55,875,0.35,In-store
0790,A00SKELO,10/18/2020,10,18,2020,030,35,250,0.3,In-store
0796,A00SKELO,10/24/2020,10,24,2020,030,35,150,0.3,In-store
0802,A00SNOCH,10/30/2020,10,30,2020,030,40,125,0.3,In-store
0808,A00SNOCH,11/5/2020,11,05,2020,030,40,100,0.3,In-store
0814,A00SNOCH,11/11/2020,11,11,2020,030,45,150,0.3,In-store
0820,A00SNOCH,11/17/2020,11,17,2020,030,40,175,0.3,Outlet
0826,A00WALAN,11/23/2020,11,23,2020,030,45,300,0.3,Outlet
0832,A00WALAN,11/29/2020,11,29,2020,030,45,300,0.3,Outlet
0838,A00WALAN,12/5/2020,12,05,2020,030,40,250,0.3,Outlet
0844,A00WALAN,12/11/2020,12,11,2020,030,35,200,0.3,Outlet
0850,A00WALAN,12/17/2020,12,17,2020,030,40,200,0.3,Outlet
0856,A00WALAN,12/23/2020,12,23,2020,030,45,275,0.3,Outlet
0862,A00WALAN,12/29/2020,12,29,2020,030,45,475,0.3,Outlet
0868,A00WALAN,1/4/2021,01,04,2021,030,45,425,0.3,Outlet
0874,A00WALAN,1/10/2021,01,10,2021,030,45,425,0.3,Outlet
0880,A00WALAN,1/16/2021,01,16,2021,030,45,375,0.3,Outlet
0886,A00WALAN,1/22/2021,01,22,2021,030,45,425,0.3,Outlet
0892,A00WALAN,1/28/2021,01,28,2021,030,45,525,0.3,Outlet
0898,A00WALAN,2/3/2021,02,03,2021,030,45,600,0.3,Outlet
0904,A00WALAN,2/9/2021,02,09,2021,030,55,625,0.3,Outlet
0910,A00WALAN,2/15/2021,02,15,2021,030,50,600,0.3,Outlet
0916,A00WALAN,2/21/2021,02,21,2021,030,50,550,0.3,Outlet
0922,A00WALAN,2/27/2021,02,27,2021,030,45,575,0.3,Outlet
0928,A00WALAN,3/5/2021,03,05,2021,030,50,675,0.3,Outlet
0934,A00WALAN,3/11/2021,03,11,2021,030,30,700,0.35,Outlet
0940,A00WALAN,3/17/2021,03,17,2021,030,35,625,0.35,Outlet
0946,A00WALAN,3/23/2021,03,23,2021,030,40,650,0.4,Outlet
0952,F00SLONE,3/29/2021,03,29,2021,030,25,675,0.4,Outlet
0958,F00SLONE,4/4/2021,04,04,2021,030,25,750,0.4,Outlet
0964,F00SGEAT,4/10/2021,04,10,2021,030,45,775,0.4,Outlet
0970,F00SGEAT,4/16/2021,04,16,2021,030,45,825,0.45,Outlet
0976,F00SVIRI,4/22/2021,04,22,2021,030,55,775,0.45,Outlet
0982,F00SVIRI,4/28/2021,04,28,2021,030,50,625,0.45,Outlet
0988,F00SVIRI,5/4/2021,05,04,2021,030,35,575,0.45,Outlet
0994,F00SVIRI,5/10/2021,05,10,2021,030,30,675,0.45,Outlet
1000,F00SVIRI,5/16/2021,05,16,2021,030,55,800,0.45,Outlet
1006,F00SVIRI,5/22/2021,05,22,2021,030,35,225,0.35,Outlet
1012,F00SVIRI,5/28/2021,05,28,2021,030,35,125,0.35,Outlet
1018,F00SVIRI,6/3/2021,06,03,2021,030,40,100,0.35,Outlet
1024,F00SVIRI,6/9/2021,06,09,2021,030,35,75,0.35,Outlet
1030,F00SVIRI,6/15/2021,06,15,2021,030,40,125,0.35,Outlet
1036,F00SVIRI,6/21/2021,06,21,2021,030,35,150,0.35,Outlet
1042,F00SVIRI,6/27/2021,06,27,2021,030,40,300,0.35,Outlet
1048,F00SVIRI,7/3/2021,07,03,2021,030,45,275,0.35,Outlet
1054,F00SVIRI,7/9/2021,07,09,2021,030,35,200,0.35,Outlet
1060,F00SVIRI,7/15/2021,07,15,2021,030,30,150,0.35,Outlet
1066,F00SVIRI,7/21/2021,07,21,2021,030,30,150,0.35,Outlet
1072,F00SVIRI,7/27/2021,07,27,2021,030,40,250,0.35,Outlet
1078,F00SVIRI,8/2/2021,08,02,2021,030,30,675,0.4,Outlet
1084,F00SVIRI,8/8/2021,08,08,2021,030,35,600,0.4,Outlet
1090,F00SVIRI,8/14/2021,08,14,2021,030,40,625,0.45,Outlet
1096,F00SVIRI,8/20/2021,08,20,2021,030,20,650,0.45,Outlet
1102,F00SVIRI,8/26/2021,08,26,2021,030,20,725,0.45,Outlet
1108,F00SVIRI,9/1/2021,09,01,2021,030,50,750,0.45,Outlet
1114,F00SVIRI,9/7/2021,09,07,2021,030,50,825,0.5,Outlet
1120,F00SVIRI,9/13/2021,09,13,2021,030,55,750,0.5,Outlet
1126,F00SVIRI,9/19/2021,09,19,2021,030,55,575,0.5,Outlet
1132,F00SVIRI,9/25/2021,09,25,2021,030,30,525,0.5,Outlet
1138,F00SVIRI,10/1/2021,10,01,2021,030,20,625,0.5,Outlet
1144,F00SVIRI,10/7/2021,10,07,2021,030,60,775,0.5,Outlet
1150,F00SVIRI,10/13/2021,10,13,2021,030,40,250,0.35,Outlet
1156,F00WALAN,10/19/2021,10,19,2021,030,40,150,0.35,Outlet
1162,F00WALAN,10/25/2021,10,25,2021,030,40,175,0.35,Outlet
1168,F00WALAN,10/31/2021,10,31,2021,030,40,150,0.35,Outlet
1174,F00WARPH,11/6/2021,11,06,2021,030,50,200,0.35,Outlet
1180,F00WARPH,11/12/2021,11,12,2021,030,50,275,0.35,Outlet
1186,F00WARPH,11/18/2021,11,18,2021,030,50,300,0.35,Outlet
1192,F00WARPH,12/22/2021,12,22,2021,030,50,300,0.35,Outlet
1198,F00WARPH,12/28/2021,12,28,2021,030,50,250,0.35,Outlet
1204,F00WARPH,10/19/2021,10,19,2021,030,55,225,0.35,Outlet
1210,F00WARPH,11/18/2021,11,18,2021,030,55,200,0.35,Outlet
1216,F00WARPH,12/17/2021,12,17,2021,030,55,275,0.35,Outlet
1222,F00WARPH,1/10/2021,01,10,2021,030,45,375,0.2,Outlet
1227,F00WARPH,2/22/2021,02,22,2021,030,55,225,0.35,Outlet
1233,F00WARPH,3/20/2021,03,20,2021,030,55,250,0.35,Outlet
1239,F00WARPH,4/21/2021,04,21,2021,030,55,225,0.35,Outlet
1245,F00WARPH,5/20/2021,05,20,2021,030,60,275,0.35,Outlet
1251,F00WARPH,6/22/2021,06,22,2021,030,60,400,0.35,Outlet
1257,F00WARPH,7/20/2021,07,20,2021,030,60,425,0.35,Outlet
1263,F00WARPH,8/21/2021,08,21,2021,030,60,425,0.35,Outlet
1269,F00WARPH,9/20/2021,09,20,2021,030,60,325,0.35,Outlet
1275,F00WARPH,10/22/2021,10,22,2021,030,65,275,0.35,Outlet
1281,F00WARPH,11/21/2021,11,21,2021,030,65,300,0.35,Outlet
1287,F00WARPH,12/20/2021,12,20,2021,030,65,400,0.35,Outlet
1289,F00WARPH,1/10/2021,01,10,2021,030,45,375,0.2,Outlet
1295,F00WARPH,2/10/2021,02,10,2021,030,45,375,0.2,Outlet
1301,F00WARPH,3/9/2021,03,09,2021,030,55,350,0.2,Outlet
1307,F00WARPH,4/10/2021,04,10,2021,030,65,300,0.2,Outlet
1313,F00WARPH,5/11/2021,05,11,2021,030,60,375,0.2,Outlet
1319,F00WARPH,6/10/2021,06,10,2021,030,75,600,0.2,Outlet
1325,F00WARPH,7/9/2021,07,09,2021,030,85,650,0.2,Outlet
1331,F00WARPH,8/10/2021,08,10,2021,030,75,725,0.2,Outlet
1337,F00WARPH,9/11/2021,09,11,2021,030,70,550,0.2,Outlet
1343,F00WARPH,10/10/2021,10,10,2021,030,65,475,0.2,Outlet
1349,F00WHAHO,11/10/2021,11,10,2021,030,60,600,0.2,Outlet
1355,F00WHAHO,12/9/2021,12,09,2021,030,85,700,0.2,Outlet
1361,F00WHAHO,1/17/2021,01,17,2021,030,50,425,0.25,Outlet
1367,F00WHAHO,2/17/2021,02,17,2021,030,50,425,0.25,Outlet
1373,F00WHAHO,3/16/2021,03,16,2021,030,60,400,0.25,Outlet
1379,F00WHAHO,4/17/2021,04,17,2021,030,70,350,0.25,Outlet
1385,F00WHAHO,5/18/2021,05,18,2021,030,65,425,0.25,Outlet
1391,F00WHAHO,6/17/2021,06,17,2021,030,70,700,0.25,In-store
1397,F00WHAHO,7/16/2021,07,16,2021,030,95,750,0.25,In-store
1403,F00WHAHO,8/17/2021,08,17,2021,030,85,825,0.25,In-store
1409,F00WHAHO,9/18/2021,09,18,2021,030,65,500,0.25,In-store
1415,F00WHAHO,10/17/2021,10,17,2021,030,65,575,0.25,In-store
1421,F00WIDBO,11/17/2021,11,17,2021,030,60,700,0.25,In-store
1427,F00WIDBO,12/16/2021,12,16,2021,030,85,800,0.25,In-store
1433,F00WIDBO,1/12/2021,01,12,2021,030,45,650,0.35,In-store
1439,F00WIDBO,2/10/2021,02,10,2021,030,45,550,0.35,In-store
1445,F00WIDBO,3/8/2021,03,08,2021,030,45,550,0.35,In-store
1451,F00WWYCH,4/9/2021,04,09,2021,030,45,525,0.35,In-store
1457,F00WWYCH,5/8/2021,05,08,2021,030,55,575,0.35,In-store
1463,F00WWYCH,6/10/2021,06,10,2021,030,55,625,0.35,In-store
1469,F00MILCH,7/8/2021,07,08,2021,030,60,700,0.35,In-store
1475,F00MILCH,8/9/2021,08,09,2021,030,60,700,0.35,In-store
1481,F00MILCH,9/8/2021,09,08,2021,030,50,650,0.35,In-store
1487,F00MILCH,10/10/2021,10,10,2021,030,50,625,0.35,In-store
1493,F00MILCH,11/9/2021,11,09,2021,030,50,600,0.35,In-store
1499,F00MILCH,12/8/2021,12,08,2021,030,55,675,0.35,In-store
1505,F00MILCH,1/14/2021,01,14,2021,030,40,600,0.3,In-store
1511,F00MILCH,2/12/2021,02,12,2021,030,40,500,0.3,In-store
1517,F00MILCH,3/10/2021,03,10,2021,030,40,525,0.3,In-store
1523,F00MILCH,4/11/2021,04,11,2021,030,40,500,0.3,In-store
1529,F00MILCH,5/10/2021,05,10,2021,030,45,525,0.3,In-store
1535,F00MILCH,6/12/2021,06,12,2021,030,45,600,0.3,In-store
1541,F00MILCH,7/10/2021,07,10,2021,030,45,625,0.3,In-store
1547,F00MILCH,8/11/2021,08,11,2021,030,45,625,0.3,In-store
1553,F00MILCH,9/10/2021,09,10,2021,030,45,600,0.3,In-store
1559,F00MILCH,10/12/2021,10,12,2021,030,45,600,0.3,In-store
1565,F00MILCH,11/11/2021,11,11,2021,030,45,575,0.3,In-store
1571,F00MILCH,12/10/2021,12,10,2021,030,45,600,0.3,In-store
1577,F00MILCH,1/24/2021,01,24,2021,030,40,350,0.35,In-store
1583,F00MILCH,2/24/2021,02,24,2021,030,40,350,0.35,In-store
1589,F00MILCH,3/23/2021,03,23,2021,030,50,325,0.35,In-store
1595,F00MILCH,4/24/2021,04,24,2021,030,60,275,0.35,In-store
1601,F00NCOHA,5/25/2021,05,25,2021,030,55,350,0.35,In-store
1607,F00MIODE,6/24/2021,06,24,2021,030,65,650,0.35,In-store
1613,F00MIODE,7/23/2021,07,23,2021,030,90,700,0.35,In-store
1619,F00MIODE,8/24/2021,08,24,2021,030,80,775,0.35,In-store
1625,F00MIODE,9/25/2021,09,25,2021,030,55,450,0.35,In-store
1631,F00MIODE,10/24/2021,10,24,2021,030,55,525,0.35,In-store
1637,F00MIODE,11/24/2021,11,24,2021,030,50,650,0.35,In-store
1643,F00MIODE,12/23/2021,12,23,2021,030,75,750,0.35,In-store
1649,F00MIODE,1/19/2021,01,19,2021,030,35,550,0.4,In-store
1655,F00MIODE,2/17/2021,02,17,2021,030,35,450,0.4,In-store
1661,F00MIODE,3/15/2021,03,15,2021,030,35,450,0.4,In-store
1667,F00MIODE,4/16/2021,04,16,2021,030,40,425,0.4,In-store
1673,F00MIODE,5/15/2021,05,15,2021,030,50,500,0.4,In-store
1679,F00MIODE,6/17/2021,06,17,2021,030,50,575,0.4,In-store
1685,F00MIODE,7/15/2021,07,15,2021,030,55,650,0.4,In-store
1691,F00MIODE,8/16/2021,08,16,2021,030,55,650,0.4,In-store
1697,F00MIODE,9/15/2021,09,15,2021,030,40,600,0.4,In-store
1703,F00MKAWI,10/17/2021,10,17,2021,030,40,575,0.4,In-store
1709,F00MKAWI,11/16/2021,11,16,2021,030,45,500,0.4,In-store
1715,F00MKAWI,12/15/2021,12,15,2021,030,50,650,0.4,In-store
1721,F00MMIDE,1/18/2021,01,18,2021,030,30,425,0.35,In-store
1727,F00MMIDE,2/18/2021,02,18,2021,030,30,325,0.35,In-store
1733,F00MMIDE,3/17/2021,03,17,2021,030,35,300,0.35,In-store
1739,F00MMIDE,4/18/2021,04,18,2021,030,30,275,0.35,In-store
1745,F00NNEMA,5/19/2021,05,19,2021,030,35,325,0.35,In-store
1751,F00MMIMI,6/18/2021,06,18,2021,030,30,350,0.35,In-store
1757,F00MMIMI,7/17/2021,07,17,2021,030,35,500,0.35,In-store
1763,F00MMIMI,8/18/2021,08,18,2021,030,40,475,0.35,In-store
1769,F00MMIMI,9/19/2021,09,19,2021,030,30,400,0.35,In-store
1775,F00MMIMI,10/18/2021,10,18,2021,030,25,350,0.35,In-store
1781,F00MMIMI,11/18/2021,11,18,2021,030,25,350,0.35,In-store
1787,F00MMIMI,12/17/2021,12,17,2021,030,35,450,0.35,In-store
1793,F00MMIMI,1/11/2021,01,11,2021,030,25,475,0.35,In-store
1799,F00MMIMI,2/11/2021,02,11,2021,030,25,375,0.35,In-store
1805,F00MMIMI,3/10/2021,03,10,2021,030,30,350,0.35,In-store
1811,F00MMIMI,4/11/2021,04,11,2021,030,25,325,0.35,In-store
1817,F00MMIMI,5/12/2021,05,12,2021,030,30,375,0.35,In-store
1823,F00MMIMI,6/11/2021,06,11,2021,030,25,400,0.35,In-store
1829,F00MMIMI,7/10/2021,07,10,2021,030,30,550,0.35,In-store
1835,F00MMIMI,8/11/2021,08,11,2021,030,35,525,0.35,In-store
1841,F00MMIMI,9/12/2021,09,12,2021,030,25,450,0.35,In-store
1847,F00MMIMI,10/11/2021,10,11,2021,030,20,400,0.35,In-store
1853,F00MMIMI,11/11/2021,11,11,2021,030,20,400,0.35,In-store
1859,F00MMIMI,12/10/2021,12,10,2021,030,30,500,0.35,In-store
1865,F00MMIMI,1/24/2021,01,24,2021,030,40,350,0.35,In-store
1871,F00MMIMI,2/24/2021,02,24,2021,030,40,350,0.35,In-store
1877,F00MMIMI,3/23/2021,03,23,2021,030,50,325,0.35,In-store
1883,F00MMIST,4/24/2021,04,24,2021,030,60,275,0.35,In-store
1889,F00MMIST,5/25/2021,05,25,2021,030,55,350,0.35,In-store
1895,F00MMIST,6/24/2021,06,24,2021,030,65,650,0.35,In-store
1901,F00MMIST,7/23/2021,07,23,2021,030,90,700,0.35,In-store
1907,F00MMIST,8/24/2021,08,24,2021,030,80,775,0.35,In-store
1913,F00MMIST,9/25/2021,09,25,2021,030,55,450,0.35,In-store
1919,F00MMIST,10/24/2021,10,24,2021,030,55,525,0.35,In-store
1925,F00MMIST,11/24/2021,11,24,2021,030,50,650,0.35,In-store
1931,F00MMIST,12/23/2021,12,23,2021,030,75,750,0.35,In-store
1937,F00MMIST,1/17/2021,01,17,2021,030,45,400,0.4,In-store
1943,F00MMIST,2/17/2021,02,17,2021,030,45,400,0.4,In-store
1949,F00MMIST,3/16/2021,03,16,2021,030,55,375,0.4,In-store
1955,F00MMIST,4/17/2021,04,17,2021,030,55,325,0.4,In-store
1961,F00MMIST,5/18/2021,05,18,2021,030,50,400,0.4,In-store
1967,F00MMIST,6/17/2021,06,17,2021,030,70,700,0.4,Online
1973,F00MMIST,7/16/2021,07,16,2021,030,95,750,0.4,Online
1979,F00MMIST,8/17/2021,08,17,2021,030,85,825,0.4,Online
1985,F00MMIST,9/18/2021,09,18,2021,030,50,500,0.4,Online
1991,F00MMIST,10/17/2021,10,17,2021,030,50,575,0.4,Online
1997,F00MMIST,11/17/2021,11,17,2021,030,45,700,0.4,Online
2003,F00MNEOM,12/16/2021,12,16,2021,030,80,800,0.4,Online
2009,F00MNEOM,1/5/2021,01,05,2021,030,30,675,0.3,Online
2015,F00MNEOM,2/4/2021,02,04,2021,030,35,600,0.3,Online
2021,F00MNEOM,3/6/2021,03,06,2021,030,40,625,0.35,Online
2027,F00MNEOM,4/5/2021,04,05,2021,030,30,650,0.35,Online
2033,F00MNEOM,5/5/2021,05,05,2021,030,30,725,0.35,Online
2039,F00MNEOM,6/4/2021,06,04,2021,030,50,750,0.35,Online
2045,F00MNEOM,7/6/2021,07,06,2021,030,55,775,0.4,Online
2051,F00MNEOM,8/8/2021,08,08,2021,030,55,750,0.4,Online
2057,F00MNEOM,9/5/2021,09,05,2021,030,55,625,0.4,Online
2063,F00MNEOM,10/4/2021,10,04,2021,030,40,575,0.4,Online
2069,F00MNEOM,11/5/2021,11,05,2021,030,35,675,0.4,Online
2075,F00MNEOM,12/4/2021,12,04,2021,030,55,775,0.4,Online
2081,F00MNEOM,1/23/2021,01,23,2021,030,40,425,0.4,Online
2087,F00MNEOM,2/23/2021,02,23,2021,030,40,375,0.4,Online
2093,F00MNEOM,3/22/2021,03,22,2021,030,50,350,0.4,Online
2099,F00MNEOM,4/23/2021,04,23,2021,030,55,300,0.4,Online
2105,F00MNEOM,5/24/2021,05,24,2021,030,55,375,0.4,Online
2111,F00MNEOM,6/23/2021,06,23,2021,030,55,475,0.4,Online
2117,F00MNEOM,7/22/2021,07,22,2021,030,55,525,0.4,Online
2123,F00MNEOM,8/23/2021,08,23,2021,030,60,575,0.4,Online
2129,F00MNEOM,9/24/2021,09,24,2021,030,50,575,0.4,Online
2135,F00NRHPR,10/23/2021,10,23,2021,030,50,500,0.4,Online
2141,F00MNOFA,11/23/2021,11,23,2021,030,50,525,0.4,Online
2147,F00MNOFA,12/22/2021,12,22,2021,030,50,625,0.4,Online
2153,F00MNOFA,1/26/2021,01,26,2021,030,45,475,0.4,Online
2159,F00MNOFA,2/26/2021,02,26,2021,030,45,425,0.4,Online
2165,F00MNOFA,3/25/2021,03,25,2021,030,55,400,0.4,Online
2171,F00MNOFA,4/26/2021,04,26,2021,030,60,350,0.4,Online
2177,F00MNOFA,5/27/2021,05,27,2021,030,60,425,0.4,Online
2183,F00MSOSI,6/26/2021,06,26,2021,030,60,550,0.4,Online
2189,F00MSOSI,7/25/2021,07,25,2021,030,60,600,0.4,Online
2195,F00MSOSI,8/26/2021,08,26,2021,030,65,650,0.4,Online
2201,F00MSOSI,9/27/2021,09,27,2021,030,55,625,0.4,Online
2207,F00MSOSI,10/26/2021,10,26,2021,030,55,550,0.4,Online
2213,F00MSOSI,11/26/2021,11,26,2021,030,65,600,0.4,Online
2219,F00MSOSI,12/25/2021,12,25,2021,030,65,700,0.4,Online
2225,F00MSOSI,1/13/2021,01,13,2021,030,40,450,0.4,Online
2231,F00MSOSI,2/13/2021,02,13,2021,030,40,400,0.4,Online
2237,F00MSOSI,3/12/2021,03,12,2021,030,50,375,0.4,Online
2243,F00MSOSI,4/13/2021,04,13,2021,030,55,325,0.4,Online
2249,F00MSOSI,5/14/2021,05,14,2021,030,55,400,0.4,Online
2255,F00MSOSI,6/13/2021,06,13,2021,030,55,525,0.4,Online
2261,F00MSOSI,7/12/2021,07,12,2021,030,55,575,0.4,Online
2267,F00MSOSI,8/13/2021,08,13,2021,030,60,625,0.4,Online
2273,F00MSOSI,9/14/2021,09,14,2021,030,50,600,0.4,Online
2279,F00SLONE,10/13/2021,10,13,2021,030,50,525,0.4,Online
2285,F00NCOHA,11/13/2021,11,13,2021,030,60,575,0.4,Online
2291,F00NCOHA,12/12/2021,12,12,2021,030,60,675,0.4,Online
2297,F00NCOHA,1/9/2021,01,09,2021,030,40,825,0.35,Online
2303,F00NCOHA,2/7/2021,02,07,2021,030,40,725,0.35,Online
2309,F00NCOHA,3/5/2021,03,05,2021,030,35,700,0.35,Online
2315,F00NCOHA,4/6/2021,04,06,2021,030,35,675,0.35,Online
2321,F00NCOHA,5/5/2021,05,05,2021,030,50,750,0.35,Online
2327,F00NCOHA,6/7/2021,06,07,2021,030,50,800,0.35,Online
2333,F00NCOHA,7/5/2021,07,05,2021,030,60,900,0.35,Online
2339,F00NCOHA,8/6/2021,08,06,2021,030,60,900,0.35,Online
2345,F00SMIJA,9/5/2021,09,05,2021,030,50,825,0.35,Online
2351,F00NDEWI,10/7/2021,10,07,2021,030,45,800,0.35,Online
2357,F00NDEWI,11/6/2021,11,06,2021,030,45,750,0.35,Online
2363,F00NDEWI,12/5/2021,12,05,2021,030,60,875,0.35,Online
2369,F00NDEWI,1/6/2021,01,06,2021,030,35,725,0.35,Online
2375,F00NDEWI,2/4/2021,02,04,2021,030,35,625,0.35,Online
2381,F00NDEWI,3/2/2021,03,02,2021,030,30,600,0.35,Online
2387,F00NDEWI,4/3/2021,04,03,2021,030,30,575,0.35,Online
2393,F00NDEWI,5/2/2021,05,02,2021,030,45,650,0.35,Online
2399,F00NDEWI,6/4/2021,06,04,2021,030,45,700,0.35,Online
2405,F00NDEWI,7/2/2021,07,02,2021,030,60,800,0.35,Online
2411,F00NDEWI,8/3/2021,08,03,2021,030,60,800,0.35,Online
2417,F00NDEWI,9/2/2021,09,02,2021,030,50,725,0.35,Online
2423,F00NDEWI,10/4/2021,10,04,2021,030,35,700,0.35,Online
2429,F00NDEWI,11/3/2021,11,03,2021,030,35,650,0.35,Online
2435,F00NDEWI,12/2/2021,12,02,2021,030,60,775,0.35,Online
2441,F00NDEWI,1/13/2021,01,13,2021,030,35,575,0.35,Online
2447,F00NMABA,2/11/2021,02,11,2021,030,35,475,0.35,Online
2453,F00NMABA,3/9/2021,03,09,2021,030,30,450,0.35,Online
2459,F00NMABA,4/10/2021,04,10,2021,030,30,425,0.35,Online
2465,F00NMABA,5/9/2021,05,09,2021,030,45,500,0.35,Online
2471,F00NMABA,6/11/2021,06,11,2021,030,45,550,0.35,Online
2477,F00NMABA,7/9/2021,07,09,2021,030,60,650,0.35,Online
2483,F00NMABA,8/10/2021,08,10,2021,030,60,650,0.35,Online
2489,F00NMABA,9/9/2021,09,09,2021,030,50,575,0.35,Online
2495,F00NMABA,10/11/2021,10,11,2021,030,30,550,0.35,Online
2501,F00NMABA,11/10/2021,11,10,2021,030,25,500,0.35,Online
2507,F00NNEMA,12/9/2021,12,09,2021,030,65,625,0.35,Online
2513,F00NNEMA,1/22/2021,01,22,2021,030,40,300,0.35,Online
2519,F00NNEMA,2/22/2021,02,22,2021,030,40,200,0.35,Online
2525,F00NNEMA,3/21/2021,03,21,2021,030,45,225,0.35,Online
2531,F00NNEMA,4/22/2021,04,22,2021,030,45,175,0.35,Online
2537,F00NNEMA,5/23/2021,05,23,2021,030,45,225,0.35,Online
2543,F00NNEMA,6/22/2021,06,22,2021,030,35,275,0.35,Online
2549,F00NNEMA,7/21/2021,07,21,2021,030,45,350,0.35,Online
2555,F00NNEMA,8/22/2021,08,22,2021,030,45,350,0.35,Online
2561,F00NNEMA,9/23/2021,09,23,2021,030,45,325,0.35,Online
2567,F00NNEMA,10/22/2021,10,22,2021,030,45,275,0.35,Online
2573,F00NNEMA,11/22/2021,11,22,2021,030,40,275,0.35,Online
2579,F00NNEMA,12/21/2021,12,21,2021,030,55,325,0.35,Online
2585,F00NNENE,1/20/2021,01,20,2021,030,30,525,0.35,Online
2591,F00NNENE,2/18/2021,02,18,2021,030,30,425,0.35,Online
2597,F00NNENE,3/16/2021,03,16,2021,030,25,400,0.35,Online
2603,F00NNENE,4/17/2021,04,17,2021,030,25,375,0.35,Online
2609,F00NNENE,5/16/2021,05,16,2021,030,40,450,0.35,Online
2615,F00NNENE,6/18/2021,06,18,2021,030,40,500,0.35,Online
2621,F00NNENE,7/16/2021,07,16,2021,030,55,600,0.35,Online
2627,F00NNENE,8/17/2021,08,17,2021,030,55,600,0.35,Online
2633,F00NNENE,9/16/2021,09,16,2021,030,45,525,0.35,Online
2639,F00NNENE,10/18/2021,10,18,2021,030,25,500,0.35,Online
2645,F00NNENE,11/17/2021,11,17,2021,030,20,450,0.35,Online
2651,F00NNENE,12/16/2021,12,16,2021,030,60,575,0.35,Online
2657,F00NNENE,1/23/2021,01,23,2021,030,25,450,0.35,Online
2663,F00NNENE,2/21/2021,02,21,2021,030,25,350,0.35,Online
2669,F00NNENE,3/19/2021,03,19,2021,030,20,325,0.35,Online
